Municipio_ID;Municipio_Nome;Sigla_UF;Ano;PIB;Populacao;Receita_Corrente;Receita_Capital;Despesa_Total;Despesa_Assistencia_Previdencia;Despesa_Educacao_Cultura;Despesa_Saude_Saneamento;Despesa_Desportes_Lazer;Despesa_Seguranca_Defesa;Despesa_Trabalho;Despesa_Transporte;Despesa_Urbanismo_Habitacao
2204501;Guadalupe;PI;2016;429640000;10337;28834932,40;451880,00;25906905,55;736293,60;8655453,35;7916630,57;344394,63;0,00;0,00;0,00;2005278,07
2204550;Guaribas;PI;2016;30437000;4484;15611820,15;0,00;12651863,46;592351,28;6461031,27;2337522,01;43467,00;0,00;0,00;8037,92;530187,76
2204600;Hugo Napoleão;PI;2016;25996000;3815;12917709,84;969533,90;12483505,77;1176727,28;3335846,36;3275155,18;76035,77;0,00;0,00;15820,61;1265258,61
2204659;Ilha Grande;PI;2016;66916000;9242;18090549,53;622168,75;17993107,91;578588,09;8501541,42;4881044,41;255180,76;0,00;0,00;1320,88;583340,81
2204709;Inhuma;PI;2016;114977000;15056;28467462,88;502513,43;25385804,40;932176,16;10042904,29;7160910,99;73657,45;0,00;0,00;75774,42;1539806,76
2204808;Ipiranga do Piauí;PI;2016;68371000;9626;18564785,99;1471462,61;18621170,59;596340,48;7739902,74;5102767,09;52338,87;0,00;83603,84;318029,00;1329551,40
2204907;Isaías Coelho;PI;2016;49556000;8424;17811504,15;600750,84;16750957,14;707503,24;7463494,49;4544827,40;14133,51;0,00;0,00;74266,36;1137785,65
2205003;Itainópolis;PI;2016;77845000;11375;28000819,92;2152795,48;25719823,67;1384133,80;11345901,11;6356431,77;203553,56;0,00;174028,40;469996,00;891373,29
2205102;Itaueira;PI;2016;96077000;10837;24447054,98;305025,96;24170731,05;581988,63;7658035,47;8626735,26;3072,00;0,00;0,00;0,00;539980,40
2205151;Jacobina do Piauí;PI;2016;38290000;5671;13490784,33;20877,31;12537834,81;710320,79;4712069,00;3202929,16;79335,00;0,00;0,00;325819,42;544230,74
2205201;Jaicós;PI;2016;146075000;18725;38238331,27;1459993,60;35582599,67;2918903,57;12932815,87;12018417,31;61300,60;0,00;178762,82;43809,19;580236,50
2205250;Jardim do Mulato;PI;2016;26368000;4422;15683836,92;187586,29;10644813,15;403016,30;3975444,37;2371346,81;20148,00;0,00;0,00;28450,00;360475,49
2205276;Jatobá do Piauí;PI;2016;34907000;4777;14818732,25;663443,01;14405203,75;506699,11;7076784,84;2968514,76;28502,20;0,00;0,00;43606,35;607851,69
2205300;Jerumenha;PI;2016;40163000;4388;14601948,12;224986,49;12859238,06;396191,83;3821600,55;2844446,17;38000,21;0,00;0,00;0,00;710866,63
2205359;João Costa;PI;2016;22886000;2963;12672392,19;1780407,69;11265658,97;544260,39;3622177,15;2731973,45;259997,28;0,00;0,00;6936,29;700392,83
2205409;Joaquim Pires;PI;2016;87243000;14105;11003,40;0,00;27899410,10;1261178,61;13043651,47;7961559,32;0,00;0,00;0,00;0,00;1885928,58
2205458;Joca Marques;PI;2016;32031000;5331;15086923,29;1639562,90;15173618,65;563603,42;6750279,07;3580008,10;8483,82;0,00;0,00;0,00;1379121,68
2205508;José de Freitas;PI;2016;296506000;38440;101747430,75;247247,81;68885684,03;4195574,25;33317382,95;14768414,47;1118219,70;0,00;339327,53;785734,01;2061954,86
2205516;Juazeiro do Piauí;PI;2016;39433000;5385;15271797,25;630353,61;14653940,24;773595,31;6298883,02;3178606,08;180637,64;4800,00;0,00;75000,00;1378756,70
2205524;Júlio Borges;PI;2016;38041000;5523;7236941,14;0,00;13570349,85;539060,51;5819296,27;3237562,84;10838,00;0,00;0,00;0,00;373161,72
2205532;Jurema;PI;2016;33135000;4671;18740013,81;866949,58;15647024,80;1180434,34;6839663,80;2770259,52;10800,00;0,00;0,00;394423,60;444746,94
2205540;Lagoinha do Piauí;PI;2016;18131000;2785;10347592,71;392935,21;9641331,73;482969,17;2899901,30;2157773,76;198305,58;0,00;0,00;101506,26;1012979,87
2205557;Lagoa Alegre;PI;2016;54246000;8365;1153973,50;0,00;18283201,57;2079859,20;7616489,01;3547221,66;12646,36;0,00;0,00;16058,88;535560,00
2205565;Lagoa do Barro do Piauí;PI;2016;30308000;4580;13885262,22;326953,68;12293107,97;753515,86;4695344,51;3276961,92;106120,72;0,00;0,00;920,00;686256,47
2205573;Lagoa de São Francisco;PI;2016;38046000;6630;16186951,14;406013,44;14567672,72;1112368,86;7035395,73;2994616,30;10338,33;0,00;0,00;149324,94;272280,83
2205581;Lagoa do Piauí;PI;2016;39114000;3987;14108176,73;204350,14;12154096,83;511876,10;4962627,48;2852709,80;58890,58;0,00;0,00;36750,43;346294,78
2205599;Lagoa do Sítio;PI;2016;36307000;5068;13408000,21;201316,93;12036806,33;787529,13;4770765,19;2739451,70;16961,65;500,00;0,00;5212,00;319196,94
2205607;Landri Sales;PI;2016;55464000;5227;16101741,53;94363,51;13577089,59;967466,59;5159413,79;3752146,25;50901,34;1500,00;0,00;5030,00;405580,17
2205706;Luís Correia;PI;2016;258264000;29683;60950399,91;1511943,65;57781156,32;5501222,49;24878837,13;11661474,38;228243,36;0,00;0,00;0,00;3718028,84
2205805;Luzilândia;PI;2016;185887000;25067;952611,18;0,00;43436082,09;1265789,19;23643878,86;8773571,46;8915,00;30408,50;0,00;732307,27;2692517,51
2205854;Madeiro;PI;2016;47843000;8143;18597999,96;229500,00;16653176,58;473905,32;9164217,47;3174438,16;5270,00;0,00;0,00;21818,00;771008,65
2205904;Manoel Emídio;PI;2016;39713000;5265;18329881,08;0,00;14928843,56;802913,99;5679840,65;3584162,75;69808,10;0,00;0,00;533751,14;1346935,18
2205953;Marcolândia;PI;2016;62464000;8299;19987291,57;725767,67;19074504,08;909785,99;9837941,41;3986893,02;154757,71;340,00;129657,09;29790,00;1124208,04
2206001;Marcos Parente;PI;2016;33622000;4479;11054414,07;101974,39;9152830,38;775718,13;3558382,07;2457052,27;9092,44;0,00;7227,78;17114,51;399675,06
2206050;Massapê do Piauí;PI;2016;35816000;6332;15063902,49;1193880,38;14444456,41;608522,56;5291192,94;4658279,67;73163,56;0,00;0,00;56439,47;1372484,96
2206100;Matias Olímpio;PI;2016;74745000;10740;26448072,06;156678,46;23350573,63;955009,98;11194358,93;5111320,78;38960,00;0,00;0,00;0,00;340411,95
2206209;Miguel Alves;PI;2016;200170000;33146;98442753,12;207273,42;90558869,61;1126740,71;63477672,77;13461458,71;953310,96;0,00;0,00;673920,87;1942546,27
2206308;Miguel Leão;PI;2016;11679000;1231;9411390,51;142500,00;8109492,73;539141,35;2040439,76;2190900,40;96397,88;0,00;0,00;780,00;459939,76
2206357;Milton Brandão;PI;2016;39519000;6513;18739866,96;1398865,31;16310600,67;660036,16;7872903,92;3124704,76;23852,62;0,00;0,00;30551,02;1449119,94
2206407;Monsenhor Gil;PI;2016;92397000;10409;23253269,29;1151061,37;23376659,07;818364,99;9092568,70;7030153,57;39189,64;0,00;0,00;7374,45;440687,94
2206506;Monsenhor Hipólito;PI;2016;49565000;7605;18381606,65;772868,20;18038826,51;991158,45;8568414,93;4889778,17;25780,31;780,00;0,00;143625,44;524303,82
2206605;Monte Alegre do Piauí;PI;2016;107652000;10446;26745461,52;422151,05;25602873,53;744966,04;12973560,44;5869963,83;93506,15;0,00;0,00;59314,73;783042,44
2206654;Morro Cabeça no Tempo;PI;2016;25652000;4070;14948163,71;1584109,60;12629007,71;462845,68;5575017,49;2908724,09;33686,70;0,00;0,00;23117,50;575903,01
2206670;Morro do Chapéu do Piauí;PI;2016;42392000;6672;16723849,50;470240,00;16055592,39;712337,78;7932575,68;3425736,60;51180,75;0,00;0,00;61129,84;488879,37
2206696;Murici dos Portelas;PI;2016;59821000;8954;19664732,52;1331099,58;18607969,66;1244451,40;9180701,39;4349585,58;24530,88;0,00;0,00;80855,00;575978,90
2206704;Nazaré do Piauí;PI;2016;45731000;7245;16372001,97;400000,00;16129198,94;1003972,23;6757131,80;4040094,72;148514,06;11580,00;0,00;5662,08;775137,22
2206720;Nazária;PI;2016;73468000;8398;20939448,24;596922,89;19901941,72;398560,01;10749996,07;4432047,36;145851,60;0,00;0,00;82900,00;431737,54
2206753;Nossa Senhora de Nazaré;PI;2016;30810000;4768;16126681,22;443984,52;13927126,32;575041,26;6920699,30;2843699,15;144643,77;0,00;0,00;319813,37;523893,09
2206803;Nossa Senhora dos Remédios;PI;2016;56826000;8521;23991731,74;474000,00;25165897,91;628826,26;16148343,65;4105887,35;58811,09;83965,00;0,00;36800,00;615632,44
2206902;Novo Oriente do Piauí;PI;2016;39566000;6474;21276319,62;3513554,09;18690305,41;813539,09;5170503,10;5008602,09;726883,19;0,00;0,00;1726286,97;1614319,35
2206951;Novo Santo Antônio;PI;2016;21168000;2930;12135997,84;5214486,37;15647556,58;477994,44;3953360,79;5499128,64;0,00;0,00;0,00;2760569,53;63917,35
2207009;Oeiras;PI;2016;377711000;36385;65319162,03;1664123,36;58549429,32;2272718,06;25865589,52;14111058,32;357147,42;0,00;0,00;326161,29;4190982,79
2207108;Olho D'Água do Piauí;PI;2016;16789000;2409;10807787,01;149280,83;9149189,37;370107,28;3446556,62;1794790,04;144579,63;0,00;0,00;156757,50;702534,31
2207207;Padre Marcos;PI;2016;52229000;6753;15672285,05;499580,00;14290030,90;503159,71;5952889,43;3924230,27;30859,92;6407,21;0,00;177715,00;182046,11
2207306;Paes Landim;PI;2016;34223000;4068;15199140,59;455308,77;15098624,10;363081,79;5159664,16;3322587,94;1667,00;0,00;0,00;186182,39;1024371,14
2207355;Pajeú do Piauí;PI;2016;24544000;3321;11905561,72;1585562,33;11762331,50;533994,88;3164743,91;2504498,90;15256,00;0,00;0,00;550155,00;270317,93
2207405;Palmeira do Piauí;PI;2016;50195000;4973;15435563,13;371634,35;12297566,55;316097,36;5498605,81;3019323,55;87741,30;0,00;0,00;36076,00;294496,66
2207504;Palmeirais;PI;2016;87213000;14253;44010448,83;2583258,79;44816382,52;1019649,67;27879267,39;7546311,80;0,00;0,00;0,00;134966,00;2077159,03
2207553;Paquetá;PI;2016;26292000;3893;13285287,68;282550,19;11715487,85;730589,57;5348380,14;2529433,62;0,00;0,00;81200,12;47570,00;614202,34
2207603;Parnaguá;PI;2016;75689000;10589;22942690,06;6445034,38;27445628,02;704755,14;10085593,32;10052640,85;45981,31;0,00;0,00;113888,86;1061306,13
2207702;Parnaíba;PI;2016;1917307000;150201;324618084,38;7060113,63;293088319,93;52282380,81;89362964,90;81680623,63;472743,70;0,00;789725,89;3610023,59;29345607,43
2207751;Passagem Franca do Piauí;PI;2016;33874000;4491;16887166,57;29240,29;14021841,33;680245,88;6953705,66;2516817,27;47721,88;0,00;0,00;60496,97;733519,85
2207777;Patos do Piauí;PI;2016;41562000;6271;8544437,09;0,00;13609634,49;867792,58;5302320,06;3047154,01;292011,19;35763,16;0,00;18935,66;1176400,65
2207793;Pau D'Arco do Piauí;PI;2016;22342000;3957;84012,70;0,00;11335869,64;496396,34;4231031,81;2888702,96;188895,70;0,00;0,00;358317,05;321802,76
2207801;Paulistana;PI;2016;203075000;20198;50618000,36;358890,24;46777670,82;4380248,72;18453518,09;12714949,20;59733,86;0,00;0,00;134196,68;2413319,40
2207850;Pavussu;PI;2016;23455000;3629;11420888,24;0,00;8936848,58;383523,40;3302488,03;2105148,54;3806,72;36368,00;0,00;56370,01;973564,11
2207900;Pedro II;PI;2016;277597000;38090;3584791,21;0,00;69541832,83;8750019,11;30080937,35;16474883,01;538429,52;0,00;100882,00;507836,29;5618911,91
2207934;Pedro Laurentino;PI;2016;19829000;2488;10981567,66;20000,00;9500243,66;509175,41;3305138,23;2393045,75;24663,61;0,00;0,00;0,00;340296,43
2207959;Nova Santa Rita;PI;2016;30088000;4295;13734781,35;821775,14;12295976,72;533528,66;5176633,24;3171104,52;4581,00;0,00;0,00;0,00;681024,11
2208007;Picos;PI;2016;1397870000;76749;173489179,93;8015697,58;162665515,39;6370594,05;42819815,13;66086952,90;530870,31;0,00;0,00;0,00;1264766,12
2208106;Pimenteiras;PI;2016;73039000;11925;38142067,90;312000,00;28258720,80;1186849,39;8440835,74;7070916,81;641113,97;0,00;0,00;0,00;6345989,70
2208205;Pio IX;PI;2016;129452000;18095;36853358,98;3220748,43;35925038,56;846879,60;15447516,12;11400001,82;113141,80;0,00;163759,78;143300,00;1324237,49
2208304;Piracuruca;PI;2016;237794000;28242;50920436,26;2191550,00;46278842,36;2045188,89;16807902,61;15827577,07;723024,78;0,00;0,00;334191,83;205614,81
2208403;Piripiri;PI;2016;641357000;62695;113208858,12;1474157,13;101693216,70;8612877,70;42254812,03;26360218,90;99005,49;0,00;0,00;1813906,00;8877691,72
2208502;Porto;PI;2016;75514000;12324;26820141,17;35872,69;24033546,96;752341,59;13117845,55;5160504,42;53504,90;0,00;0,00;55026,47;811166,42
2208551;Porto Alegre do Piauí;PI;2016;21606000;2656;11772870,40;805338,21;11014427,03;783005,78;2991368,56;2747630,56;28057,29;0,00;0,00;1671,00;908028,33
2208601;Prata do Piauí;PI;2016;21069000;3104;17515478,09;486015,36;12997105,96;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2208650;Queimada Nova;PI;2016;62820000;8821;18246285,43;691536,45;15966011,47;623098,60;6875113,71;3680406,13;282088,03;35200,00;87549,97;438718,23;283685,68
2208700;Redenção do Gurguéia;PI;2016;58863000;8618;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2208809;Regeneração;PI;2016;139722000;17697;37930603,57;2493919,84;36254109,23;2491521,92;12951407,88;11625109,60;651107,07;0,00;19552,72;20304,30;3202796,82
2208858;Riacho Frio;PI;2016;33083000;4248;14372991,23;0,00;13177366,56;483786,01;6202942,27;2701257,90;208315,69;0,00;0,00;3909,48;258719,54
2208874;Ribeira do Piauí;PI;2016;44119000;4393;239204,94;0,00;11443691,38;347322,26;5075664,39;2901816,15;6587,16;0,00;0,00;18575,55;473488,40
2208908;Ribeiro Gonçalves;PI;2016;124005000;7185;23665215,52;789695,59;23574592,69;1158595,10;7595822,39;6490592,05;316690,47;62848,79;0,00;429674,42;2881007,88
2209005;Rio Grande do Piauí;PI;2016;41316000;6330;15395069,41;667592,77;14322902,50;498359,34;5064055,15;4461196,41;15325,00;0,00;0,00;15782,68;640130,90
2209104;Santa Cruz do Piauí;PI;2016;46279000;6134;13881989,45;0,00;12873189,88;480504,42;4426016,19;3779875,45;10056,90;0,00;89709,91;22820,00;40595,54
2209153;Santa Cruz dos Milagres;PI;2016;31227000;3940;12005452,48;0,00;10582761,11;691461,81;3578331,14;2271342,20;25975,26;14292,41;0,00;0,00;369014,22
2209203;Santa Filomena;PI;2016;90202000;6155;18706420,18;226108,00;16381611,72;819099,24;6187952,71;3358716,85;26888,30;0,00;0,00;30108,00;357119,60
2209302;Santa Luz;PI;2016;39916000;5741;13808632,70;302400,00;11853388,71;394767,21;5110334,06;2681461,29;0,00;0,00;0,00;0,00;607734,01
2209351;Santana do Piauí;PI;2016;29788000;4552;12372892,86;133000,00;11214811,36;490618,91;4590065,15;2548282,58;9153,00;5148,00;0,00;127034,70;273693,78
2209377;Santa Rosa do Piauí;PI;2016;34990000;5177;13125894,55;1148227,00;12504199,86;624284,39;4598939,69;2758837,59;64568,10;10200,00;0,00;27229,52;755537,59
2209401;Santo Antônio de Lisboa;PI;2016;45849000;6270;107467,06;0,00;11433380,76;789474,58;3923177,36;3550215,28;97020,65;0,00;8956,91;17830,00;265145,18
2209450;Santo Antônio dos Milagres;PI;2016;13362000;2120;10355783,09;808292,00;8971569,64;615207,95;2499699,03;1974707,96;16142,00;0,00;0,00;483801,72;344520,60
2209500;Santo Inácio do Piauí;PI;2016;26603000;3726;12620552,64;116376,70;10989471,78;698920,48;3555524,91;2731807,84;110117,87;0,00;0,00;61153,06;851401,04
2209559;São Braz do Piauí;PI;2016;27208000;4374;14012035,24;112750,00;11834802,59;448059,25;4586015,52;2954302,45;0,00;0,00;0,00;176239,30;735859,20
2209609;São Félix do Piauí;PI;2016;22883000;2909;11776009,58;796667,25;10613876,05;425671,80;2946042,11;2346328,31;51494,89;0,00;0,00;115459,79;1240565,36
2209658;São Francisco de Assis do Piauí;PI;2016;37034000;5810;15134457,06;470872,81;12643243,23;935760,89;5140155,98;2604700,86;64735,58;0,00;0,00;0,00;567922,61
2209708;São Francisco do Piauí;PI;2016;45037000;6326;19348786,07;1784028,96;18101822,02;581348,21;8404634,68;4359615,40;8365,00;0,00;0,00;12030,00;330970,44
2209757;São Gonçalo do Gurguéia;PI;2016;22329000;2975;11397726,79;705820,56;10387154,70;632702,27;3929208,34;2601722,67;59301,59;0,00;0,00;75698,90;570992,40
2209807;São Gonçalo do Piauí;PI;2016;30925000;4918;19750563,88;77679,56;13913045,60;1205729,95;4577304,34;3508938,35;4870,00;0,00;0,00;13442,00;756233,79
2209856;São João da Canabrava;PI;2016;29766000;4529;11846429,44;2291354,34;15252452,97;549141,43;5043649,59;2605395,59;329692,03;0,00;0,00;2244343,00;1010109,81
2209872;São João da Fronteira;PI;2016;38556000;5919;15459055,37;262466,63;14893633,84;966341,89;6821657,95;3215909,39;34083,56;26280,00;0,00;16394,00;531269,85
2209906;São João da Serra;PI;2016;42935000;6064;15006031,76;1493328,41;15369024,46;736814,91;5045726,73;4517549,94;0,00;0,00;0,00;78000,00;1087745,16
2209955;São João da Varjota;PI;2016;27335000;4755;13121667,97;69450,51;11931940,23;637190,45;4195965,77;2478939,89;121627,73;0,00;0,00;197266,34;25782,90
2209971;São João do Arraial;PI;2016;44296000;7804;18178967,98;1647588,04;17576925,40;561077,86;9390803,52;3477144,79;22463,97;40000,00;0,00;145766,58;1763216,82
2210003;São João do Piauí;PI;2016;195527000;20206;57804072,72;6919858,82;47838997,57;3667069,14;13722025,08;13594254,02;1115025,10;0,00;0,00;519889,25;7409001,23
2210052;São José do Divino;PI;2016;42414000;5253;13602410,27;1090101,97;11912078,13;450841,70;5329247,49;2546144,17;75200,87;0,00;0,00;64343,48;1026179,00
2210102;São José do Peixe;PI;2016;31150000;3692;14023538,85;527517,60;15022249,07;519954,24;4652372,06;3883321,75;23346,00;360,00;0,00;0,00;2913363,33
2210201;São José do Piauí;PI;2016;45442000;6606;13721091,57;179584,00;11888133,80;781885,51;4630677,13;2933648,65;125926,79;0,00;94911,30;22300,00;423675,17
2210300;São Julião;PI;2016;42057000;6253;20137104,20;0,00;17788089,19;1518682,89;8094361,72;3831832,23;52449,12;1800,00;84702,79;142942,88;280897,52
2210359;São Lourenço do Piauí;PI;2016;29491000;4497;11651559,51;1311862,04;12804359,57;453550,95;4787580,91;3099306,15;287247,13;0,00;0,00;0,00;2038864,13
2210375;São Luis do Piauí;PI;2016;16579000;2597;90700,44;0,00;8982725,86;770892,57;2626505,33;2189689,23;258517,02;0,00;77375,03;47788,92;649257,27
2210383;São Miguel da Baixa Grande;PI;2016;19459000;2412;10105609,59;0,00;11278572,97;835036,69;3544998,49;2061940,18;83584,30;0,00;0,00;83433,71;1135306,12
2210391;São Miguel do Fidalgo;PI;2016;21761000;2992;11371514,24;603425,00;10368849,45;798192,57;3468737,11;2228345,10;4952,92;0,00;0,00;43810,02;390700,34
2210409;São Miguel do Tapuio;PI;2016;116472000;17604;42536386,80;1303248,17;40771269,15;1467612,20;17852697,72;9852148,19;87867,49;0,00;0,00;807142,35;2264138,03
2210508;São Pedro do Piauí;PI;2016;99366000;14027;30427225,66;1348487,49;34472155,25;1032968,47;14707669,01;8812887,61;520835,84;867,88;0,00;7420,24;3219570,32
2210607;São Raimundo Nonato;PI;2016;388810000;33966;59652377,84;1574792,69;50570901,20;2005504,99;19763799,03;15128378,37;97970,00;0,00;0,00;0,00;5332943,58
2210623;Sebastião Barros;PI;2016;31417000;3437;12809208,79;783070,83;13824209,93;756658,31;5869971,11;3207121,16;126481,29;0,00;0,00;5789,47;342768,77
2210631;Sebastião Leal;PI;2016;43882000;4217;1256078,98;0,00;14497309,01;991398,80;4837017,00;3254415,49;147720,17;0,00;0,00;0,00;1050883,06
2210656;Sigefredo Pacheco;PI;2016;55614000;9865;19108663,00;0,00;17018730,62;768635,96;9234762,94;3919037,86;55516,48;0,00;0,00;8641,00;712488,60
2210706;Simões;PI;2016;114367000;14384;38087406,63;2311290,40;38413432,31;1425566,14;15730968,04;9638967,40;659092,68;0,00;314448,95;671249,08;3492881,84
2210805;Simplício Mendes;PI;2016;128653000;12458;28964110,52;1010915,45;28954954,25;829090,24;10156897,37;10269302,74;253870,15;0,00;0,00;45160,00;1736871,37
2210904;Socorro do Piauí;PI;2016;29531000;4506;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2210938;Sussuapara;PI;2016;53415000;6581;14844435,05;227403,46;13256549,56;810787,38;5109811,40;3502745,15;51883,92;16088,52;79388,66;0,00;88990,28
2210953;Tamboril do Piauí;PI;2016;20444000;2861;11865482,08;696339,51;10266055,24;439063,67;3167856,37;2786835,40;144242,99;0,00;0,00;115627,60;713479,59
2210979;Tanque do Piauí;PI;2016;22196000;2712;13024929,33;1121360,25;10884569,07;703339,49;3433881,40;2295914,72;3417,17;0,00;0,00;73402,00;1400825,28
2211001;Teresina;PI;2016;19161573000;847430;2518023267,38;327999719,17;2590927777,29;252131315,06;501080163,93;1004330076,49;4135250,91;0,00;1272917,91;5869087,43;294653332,25
2211100;União;PI;2016;324598000;43689;82114027,68;7481616,12;81558884,97;9899035,86;36040960,89;17160602,63;321414,91;0,00;0,00;544714,42;5806180,38
2211209;Uruçuí;PI;2016;776453000;21105;67867824,44;745096,86;62416496,84;2374973,56;20996035,75;17342416,96;467971,95;0,00;0,00;3003278,68;2404428,11
2211308;Valença do Piauí;PI;2016;207326000;20579;41439399,90;318006,28;38176160,10;1120600,36;16004317,58;9969768,99;187730,70;1368,63;60788,55;68045,00;3451124,60
2211357;Várzea Branca;PI;2016;30008000;4881;14398712,51;758280,59;13526892,16;591328,61;5717989,08;3331957,72;421410,31;0,00;0,00;32640,00;735256,64
2211407;Várzea Grande;PI;2016;29678000;4329;12408576,07;1243903,96;12896318,09;666591,57;3818970,04;3823961,84;30133,36;0,00;0,00;825896,24;988842,10
2211506;Vera Mendes;PI;2016;21734000;3028;13596986,92;97854,98;11899193,28;1268425,55;4428779,74;2921130,15;131220,37;2939,79;79330,06;40228,86;9776,31
2211605;Vila Nova do Piauí;PI;2016;29262000;2947;12663701,02;1070879,64;12339413,49;1011420,41;3928376,95;2658598,71;33119,57;0,00;0,00;917614,87;191155,85
2211704;Wall Ferraz;PI;2016;29545000;4383;12853046,47;280635,77;11800239,21;503979,84;4902583,62;2257385,17;245323,59;0,00;187628,38;101529,93;215125,85
